date,datetime,SPOSTMIN,SACTMIN,DAYOFWEEK
8/8/2018,8/8/2018 7:51,120,,Wednesday
8/8/2018,8/8/2018 7:58,120,,Wednesday
8/8/2018,8/8/2018 8:02,120,,Wednesday
8/8/2018,8/8/2018 8:09,120,,Wednesday
8/8/2018,8/8/2018 8:16,110,,Wednesday
8/8/2018,8/8/2018 8:23,110,,Wednesday
8/8/2018,8/8/2018 8:29,110,,Wednesday
8/8/2018,8/8/2018 8:37,110,,Wednesday
8/8/2018,8/8/2018 8:44,110,,Wednesday
8/8/2018,8/8/2018 8:51,105,,Wednesday
8/8/2018,8/8/2018 8:54,110,,Wednesday
8/8/2018,8/8/2018 8:58,105,,Wednesday
8/8/2018,8/8/2018 9:02,105,,Wednesday
8/8/2018,8/8/2018 9:09,120,,Wednesday
8/8/2018,8/8/2018 9:17,120,,Wednesday
8/8/2018,8/8/2018 9:23,80,,Wednesday
8/8/2018,8/8/2018 9:29,80,,Wednesday
8/8/2018,8/8/2018 9:37,65,,Wednesday
8/8/2018,8/8/2018 9:44,60,,Wednesday
8/8/2018,8/8/2018 9:51,65,,Wednesday
8/8/2018,8/8/2018 9:58,75,,Wednesday
8/8/2018,8/8/2018 10:02,75,,Wednesday
8/8/2018,8/8/2018 10:09,75,,Wednesday
8/8/2018,8/8/2018 10:16,85,,Wednesday
8/8/2018,8/8/2018 10:23,80,,Wednesday
8/8/2018,8/8/2018 10:29,80,,Wednesday
8/8/2018,8/8/2018 10:37,75,,Wednesday
8/8/2018,8/8/2018 10:44,75,,Wednesday
8/8/2018,8/8/2018 10:51,75,,Wednesday
8/8/2018,8/8/2018 10:58,80,,Wednesday
8/8/2018,8/8/2018 11:02,80,,Wednesday
8/8/2018,8/8/2018 11:09,85,,Wednesday
8/8/2018,8/8/2018 11:16,80,,Wednesday
8/8/2018,8/8/2018 11:23,85,,Wednesday
8/8/2018,8/8/2018 11:29,85,,Wednesday
8/8/2018,8/8/2018 11:37,85,,Wednesday
8/8/2018,8/8/2018 11:44,85,,Wednesday
8/8/2018,8/8/2018 11:51,85,,Wednesday
8/8/2018,8/8/2018 11:58,90,,Wednesday
8/8/2018,8/8/2018 12:02,85,,Wednesday
8/8/2018,8/8/2018 12:08,70,,Wednesday
8/8/2018,8/8/2018 12:09,75,,Wednesday
8/8/2018,8/8/2018 12:16,75,,Wednesday
8/8/2018,8/8/2018 12:23,75,,Wednesday
8/8/2018,8/8/2018 12:29,75,,Wednesday
8/8/2018,8/8/2018 12:37,75,,Wednesday
8/8/2018,8/8/2018 12:44,75,,Wednesday
8/8/2018,8/8/2018 12:51,70,,Wednesday
8/8/2018,8/8/2018 12:58,70,,Wednesday
8/8/2018,8/8/2018 13:02,70,,Wednesday
8/8/2018,8/8/2018 13:09,85,,Wednesday
8/8/2018,8/8/2018 12:09,,65,Wednesday
8/8/2018,8/8/2018 13:16,85,,Wednesday
8/8/2018,8/8/2018 13:23,80,,Wednesday
8/8/2018,8/8/2018 13:29,75,,Wednesday
8/8/2018,8/8/2018 13:37,80,,Wednesday
8/8/2018,8/8/2018 13:44,75,,Wednesday
8/8/2018,8/8/2018 13:52,80,,Wednesday
8/8/2018,8/8/2018 13:58,80,,Wednesday
8/8/2018,8/8/2018 14:02,80,,Wednesday
8/8/2018,8/8/2018 14:09,80,,Wednesday
8/8/2018,8/8/2018 14:16,80,,Wednesday
8/8/2018,8/8/2018 14:23,80,,Wednesday
8/8/2018,8/8/2018 14:29,80,,Wednesday
8/8/2018,8/8/2018 14:37,75,,Wednesday
8/8/2018,8/8/2018 14:44,75,,Wednesday
8/8/2018,8/8/2018 14:51,75,,Wednesday
8/8/2018,8/8/2018 14:58,75,,Wednesday
8/8/2018,8/8/2018 15:02,75,,Wednesday
8/8/2018,8/8/2018 15:09,75,,Wednesday
8/8/2018,8/8/2018 15:16,75,,Wednesday
8/8/2018,8/8/2018 15:23,80,,Wednesday
8/8/2018,8/8/2018 15:29,85,,Wednesday
8/8/2018,8/8/2018 15:37,85,,Wednesday
8/8/2018,8/8/2018 15:44,80,,Wednesday
8/8/2018,8/8/2018 15:51,80,,Wednesday
8/8/2018,8/8/2018 15:58,80,,Wednesday
8/8/2018,8/8/2018 16:02,80,,Wednesday
8/8/2018,8/8/2018 16:09,80,,Wednesday
8/8/2018,8/8/2018 16:16,80,,Wednesday
8/8/2018,8/8/2018 16:23,80,,Wednesday
8/8/2018,8/8/2018 16:29,80,,Wednesday
8/8/2018,8/8/2018 16:37,75,,Wednesday
8/8/2018,8/8/2018 16:44,75,,Wednesday
8/8/2018,8/8/2018 16:51,60,,Wednesday
8/8/2018,8/8/2018 16:58,60,,Wednesday
8/8/2018,8/8/2018 17:02,55,,Wednesday
8/8/2018,8/8/2018 17:09,55,,Wednesday
8/8/2018,8/8/2018 17:16,60,,Wednesday
8/8/2018,8/8/2018 17:23,60,,Wednesday
8/8/2018,8/8/2018 17:29,70,,Wednesday
8/8/2018,8/8/2018 17:37,75,,Wednesday
8/8/2018,8/8/2018 17:44,75,,Wednesday
8/8/2018,8/8/2018 17:51,70,,Wednesday
8/8/2018,8/8/2018 17:58,70,,Wednesday
8/8/2018,8/8/2018 18:02,70,,Wednesday
8/8/2018,8/8/2018 18:09,75,,Wednesday
8/8/2018,8/8/2018 18:16,75,,Wednesday
8/8/2018,8/8/2018 18:23,75,,Wednesday
8/8/2018,8/8/2018 18:29,70,,Wednesday
8/8/2018,8/8/2018 18:37,80,,Wednesday
8/8/2018,8/8/2018 18:44,80,,Wednesday
8/8/2018,8/8/2018 18:51,80,,Wednesday
8/8/2018,8/8/2018 18:55,75,,Wednesday
8/8/2018,8/8/2018 18:58,80,,Wednesday
8/8/2018,8/8/2018 19:02,85,,Wednesday
8/8/2018,8/8/2018 19:09,85,,Wednesday
8/8/2018,8/8/2018 19:16,95,,Wednesday
8/8/2018,8/8/2018 19:23,125,,Wednesday
8/8/2018,8/8/2018 19:29,125,,Wednesday
8/8/2018,8/8/2018 19:37,105,,Wednesday
8/8/2018,8/8/2018 19:44,105,,Wednesday
8/8/2018,8/8/2018 19:51,95,,Wednesday
8/8/2018,8/8/2018 19:58,95,,Wednesday
8/8/2018,8/8/2018 20:02,95,,Wednesday
8/8/2018,8/8/2018 20:09,90,,Wednesday
8/8/2018,8/8/2018 20:16,90,,Wednesday
8/8/2018,8/8/2018 20:23,-999,,Wednesday
8/8/2018,8/8/2018 20:29,-999,,Wednesday
8/8/2018,8/8/2018 20:37,-999,,Wednesday
8/8/2018,8/8/2018 20:44,-999,,Wednesday
8/8/2018,8/8/2018 20:51,-999,,Wednesday
8/8/2018,8/8/2018 20:58,-999,,Wednesday
8/8/2018,8/8/2018 21:02,-999,,Wednesday
8/8/2018,8/8/2018 21:09,-999,,Wednesday
8/8/2018,8/8/2018 21:16,-999,,Wednesday
8/8/2018,8/8/2018 21:23,-999,,Wednesday
8/8/2018,8/8/2018 21:29,90,,Wednesday
8/8/2018,8/8/2018 21:37,60,,Wednesday
8/8/2018,8/8/2018 21:44,50,,Wednesday
8/8/2018,8/8/2018 21:51,45,,Wednesday
8/8/2018,8/8/2018 21:58,40,,Wednesday
8/8/2018,8/8/2018 22:02,35,,Wednesday
8/8/2018,8/8/2018 22:09,30,,Wednesday
8/8/2018,8/8/2018 22:16,20,,Wednesday
8/8/2018,8/8/2018 22:23,15,,Wednesday
8/8/2018,8/8/2018 22:29,20,,Wednesday
8/8/2018,8/8/2018 22:37,-999,,Wednesday
8/8/2018,8/8/2018 22:44,-999,,Wednesday
8/8/2018,8/8/2018 22:51,-999,,Wednesday
8/8/2018,8/8/2018 22:58,-999,,Wednesday
8/8/2018,8/8/2018 23:02,-999,,Wednesday
8/8/2018,8/8/2018 23:09,-999,,Wednesday
8/9/2018,8/9/2018 6:16,-999,,Thursday
8/9/2018,8/9/2018 6:23,-999,,Thursday
8/9/2018,8/9/2018 6:29,-999,,Thursday
8/9/2018,8/9/2018 6:37,-999,,Thursday
8/9/2018,8/9/2018 6:44,-999,,Thursday
8/9/2018,8/9/2018 6:51,-999,,Thursday
8/9/2018,8/9/2018 6:56,40,,Thursday
8/9/2018,8/9/2018 6:58,40,,Thursday
8/9/2018,8/9/2018 7:02,40,,Thursday
8/9/2018,8/9/2018 7:09,40,,Thursday
8/9/2018,8/9/2018 7:16,50,,Thursday
8/9/2018,8/9/2018 7:02,,21,Thursday
8/9/2018,8/9/2018 7:23,60,,Thursday
8/9/2018,8/9/2018 7:05,,24,Thursday
8/9/2018,8/9/2018 7:29,60,,Thursday
8/9/2018,8/9/2018 7:37,65,,Thursday
8/9/2018,8/9/2018 7:44,50,,Thursday
8/9/2018,8/9/2018 7:18,,30,Thursday
8/9/2018,8/9/2018 7:51,50,,Thursday
8/9/2018,8/9/2018 7:58,45,,Thursday
8/9/2018,8/9/2018 8:02,40,,Thursday
8/9/2018,8/9/2018 8:09,60,,Thursday
8/9/2018,8/9/2018 7:44,,25,Thursday
8/9/2018,8/9/2018 8:16,60,,Thursday
8/9/2018,8/9/2018 8:23,85,,Thursday
8/9/2018,8/9/2018 8:29,75,,Thursday
8/9/2018,8/9/2018 8:37,60,,Thursday
8/9/2018,8/9/2018 8:44,65,,Thursday
8/9/2018,8/9/2018 8:51,65,,Thursday
8/9/2018,8/9/2018 8:58,65,,Thursday
8/9/2018,8/9/2018 9:02,65,,Thursday
8/9/2018,8/9/2018 9:09,65,,Thursday
8/9/2018,8/9/2018 9:15,75,,Thursday
8/9/2018,8/9/2018 9:16,75,,Thursday
8/9/2018,8/9/2018 9:23,75,,Thursday
8/9/2018,8/9/2018 9:29,70,,Thursday
8/9/2018,8/9/2018 9:37,75,,Thursday
8/9/2018,8/9/2018 9:44,75,,Thursday
8/9/2018,8/9/2018 9:51,70,,Thursday
8/9/2018,8/9/2018 9:58,70,,Thursday
8/9/2018,8/9/2018 10:02,75,,Thursday
8/9/2018,8/9/2018 10:09,75,,Thursday
8/9/2018,8/9/2018 9:16,,53,Thursday
8/9/2018,8/9/2018 10:16,75,,Thursday
8/9/2018,8/9/2018 10:23,80,,Thursday
8/9/2018,8/9/2018 10:23,80,,Thursday
8/9/2018,8/9/2018 10:26,85,,Thursday
8/9/2018,8/9/2018 10:29,85,,Thursday
8/9/2018,8/9/2018 10:37,85,,Thursday
8/9/2018,8/9/2018 10:44,80,,Thursday
8/9/2018,8/9/2018 10:51,85,,Thursday
8/9/2018,8/9/2018 10:54,85,,Thursday
8/9/2018,8/9/2018 10:58,85,,Thursday
8/9/2018,8/9/2018 11:02,90,,Thursday
8/9/2018,8/9/2018 11:11,90,,Thursday
8/9/2018,8/9/2018 11:16,80,,Thursday
8/9/2018,8/9/2018 11:23,80,,Thursday
8/9/2018,8/9/2018 11:29,75,,Thursday
8/9/2018,8/9/2018 11:37,75,,Thursday
8/9/2018,8/9/2018 10:26,,71,Thursday
8/9/2018,8/9/2018 11:44,65,,Thursday
8/9/2018,8/9/2018 11:51,60,,Thursday
8/9/2018,8/9/2018 11:58,65,,Thursday
8/9/2018,8/9/2018 12:02,70,,Thursday
8/9/2018,8/9/2018 12:09,65,,Thursday
8/9/2018,8/9/2018 12:16,70,,Thursday
8/9/2018,8/9/2018 12:23,70,,Thursday
8/9/2018,8/9/2018 12:29,70,,Thursday
8/9/2018,8/9/2018 12:37,70,,Thursday
8/9/2018,8/9/2018 12:44,70,,Thursday
8/9/2018,8/9/2018 12:51,70,,Thursday
8/9/2018,8/9/2018 12:58,70,,Thursday
8/9/2018,8/9/2018 13:02,70,,Thursday
8/9/2018,8/9/2018 13:09,70,,Thursday
8/9/2018,8/9/2018 13:16,85,,Thursday
8/9/2018,8/9/2018 13:23,80,,Thursday
8/9/2018,8/9/2018 13:29,80,,Thursday
8/9/2018,8/9/2018 13:37,85,,Thursday
8/9/2018,8/9/2018 13:44,80,,Thursday
8/9/2018,8/9/2018 13:51,80,,Thursday
8/9/2018,8/9/2018 13:58,80,,Thursday
8/9/2018,8/9/2018 14:02,80,,Thursday
8/9/2018,8/9/2018 14:09,85,,Thursday
8/9/2018,8/9/2018 14:16,90,,Thursday
8/9/2018,8/9/2018 14:23,90,,Thursday
8/9/2018,8/9/2018 14:29,90,,Thursday
8/9/2018,8/9/2018 14:37,85,,Thursday
8/9/2018,8/9/2018 14:38,85,,Thursday
8/9/2018,8/9/2018 14:44,70,,Thursday
8/9/2018,8/9/2018 14:51,70,,Thursday
8/9/2018,8/9/2018 14:58,70,,Thursday
8/9/2018,8/9/2018 15:02,70,,Thursday
8/9/2018,8/9/2018 15:09,70,,Thursday
8/9/2018,8/9/2018 15:16,70,,Thursday
8/9/2018,8/9/2018 15:23,70,,Thursday
8/9/2018,8/9/2018 15:29,70,,Thursday
8/9/2018,8/9/2018 15:37,70,,Thursday
8/9/2018,8/9/2018 15:44,70,,Thursday
8/9/2018,8/9/2018 15:51,70,,Thursday
8/9/2018,8/9/2018 15:58,70,,Thursday
8/9/2018,8/9/2018 16:02,70,,Thursday
8/9/2018,8/9/2018 16:09,70,,Thursday
8/9/2018,8/9/2018 16:16,-999,,Thursday
8/9/2018,8/9/2018 16:23,-999,,Thursday
8/9/2018,8/9/2018 16:29,-999,,Thursday
8/9/2018,8/9/2018 16:37,-999,,Thursday
8/9/2018,8/9/2018 16:44,-999,,Thursday
8/9/2018,8/9/2018 16:51,-999,,Thursday
8/9/2018,8/9/2018 16:58,-999,,Thursday
8/9/2018,8/9/2018 17:02,-999,,Thursday
8/9/2018,8/9/2018 17:09,-999,,Thursday
8/9/2018,8/9/2018 17:16,-999,,Thursday
8/9/2018,8/9/2018 17:23,65,,Thursday
8/9/2018,8/9/2018 17:29,65,,Thursday
8/9/2018,8/9/2018 17:37,65,,Thursday
8/9/2018,8/9/2018 17:44,70,,Thursday
8/9/2018,8/9/2018 17:51,65,,Thursday
8/9/2018,8/9/2018 17:58,65,,Thursday
8/9/2018,8/9/2018 18:02,65,,Thursday
8/9/2018,8/9/2018 18:09,70,,Thursday
8/9/2018,8/9/2018 18:16,70,,Thursday
8/9/2018,8/9/2018 18:23,75,,Thursday
8/9/2018,8/9/2018 18:29,75,,Thursday
8/9/2018,8/9/2018 18:37,70,,Thursday
8/9/2018,8/9/2018 18:44,65,,Thursday
8/9/2018,8/9/2018 18:51,70,,Thursday
8/9/2018,8/9/2018 18:58,80,,Thursday
8/9/2018,8/9/2018 19:02,90,,Thursday
8/9/2018,8/9/2018 19:09,90,,Thursday
8/9/2018,8/9/2018 19:16,90,,Thursday
8/9/2018,8/9/2018 19:23,90,,Thursday
8/9/2018,8/9/2018 19:29,85,,Thursday
8/9/2018,8/9/2018 19:37,85,,Thursday
8/9/2018,8/9/2018 19:44,90,,Thursday
8/9/2018,8/9/2018 19:51,90,,Thursday
8/9/2018,8/9/2018 19:58,85,,Thursday
8/9/2018,8/9/2018 20:02,80,,Thursday
8/9/2018,8/9/2018 20:09,75,,Thursday
8/9/2018,8/9/2018 20:16,75,,Thursday
8/9/2018,8/9/2018 20:23,75,,Thursday
8/9/2018,8/9/2018 20:29,70,,Thursday
8/9/2018,8/9/2018 20:37,60,,Thursday
8/9/2018,8/9/2018 20:44,65,,Thursday
8/9/2018,8/9/2018 20:51,65,,Thursday
8/9/2018,8/9/2018 20:58,65,,Thursday
8/9/2018,8/9/2018 21:02,65,,Thursday
8/9/2018,8/9/2018 21:09,65,,Thursday
8/9/2018,8/9/2018 21:16,65,,Thursday
8/9/2018,8/9/2018 21:23,65,,Thursday
8/9/2018,8/9/2018 21:29,55,,Thursday
8/9/2018,8/9/2018 21:37,55,,Thursday
8/9/2018,8/9/2018 20:43,,56,Thursday
8/9/2018,8/9/2018 21:44,50,,Thursday
8/9/2018,8/9/2018 21:51,50,,Thursday
8/9/2018,8/9/2018 21:58,50,,Thursday
8/9/2018,8/9/2018 22:02,50,,Thursday
8/9/2018,8/9/2018 22:09,50,,Thursday
8/9/2018,8/9/2018 22:16,50,,Thursday
8/9/2018,8/9/2018 22:19,50,,Thursday
8/9/2018,8/9/2018 22:23,50,,Thursday
8/9/2018,8/9/2018 22:29,50,,Thursday
8/9/2018,8/9/2018 22:03,,27,Thursday
8/9/2018,8/9/2018 22:37,-999,,Thursday
8/9/2018,8/9/2018 22:44,-999,,Thursday
8/9/2018,8/9/2018 22:51,-999,,Thursday
8/9/2018,8/9/2018 22:58,-999,,Thursday
8/9/2018,8/9/2018 23:02,-999,,Thursday
8/9/2018,8/9/2018 23:09,-999,,Thursday
8/10/2018,8/10/2018 6:16,-999,,Friday
8/10/2018,8/10/2018 6:23,-999,,Friday
8/10/2018,8/10/2018 6:29,-999,,Friday
8/10/2018,8/10/2018 6:37,-999,,Friday
8/10/2018,8/10/2018 6:44,-999,,Friday
8/10/2018,8/10/2018 6:51,5,,Friday
8/10/2018,8/10/2018 6:58,45,,Friday
8/10/2018,8/10/2018 7:02,40,,Friday
8/10/2018,8/10/2018 7:09,50,,Friday
8/10/2018,8/10/2018 7:16,55,,Friday
8/10/2018,8/10/2018 7:23,50,,Friday
8/10/2018,8/10/2018 7:29,65,,Friday
8/10/2018,8/10/2018 7:37,60,,Friday
8/10/2018,8/10/2018 7:44,60,,Friday
8/10/2018,8/10/2018 7:51,50,,Friday
8/10/2018,8/10/2018 7:58,50,,Friday
8/10/2018,8/10/2018 8:02,50,,Friday
8/10/2018,8/10/2018 8:09,50,,Friday
8/10/2018,8/10/2018 8:16,60,,Friday
8/10/2018,8/10/2018 8:23,65,,Friday
8/10/2018,8/10/2018 8:29,70,,Friday
8/10/2018,8/10/2018 8:37,75,,Friday
8/10/2018,8/10/2018 8:44,75,,Friday
8/10/2018,8/10/2018 8:51,70,,Friday
8/10/2018,8/10/2018 8:58,65,,Friday
8/10/2018,8/10/2018 9:02,65,,Friday
8/10/2018,8/10/2018 9:09,65,,Friday
8/10/2018,8/10/2018 9:16,65,,Friday
8/10/2018,8/10/2018 9:23,65,,Friday
8/10/2018,8/10/2018 9:29,65,,Friday
8/10/2018,8/10/2018 9:37,65,,Friday
8/10/2018,8/10/2018 9:44,65,,Friday
8/10/2018,8/10/2018 9:51,65,,Friday
8/10/2018,8/10/2018 9:58,65,,Friday
8/10/2018,8/10/2018 10:02,70,,Friday
8/10/2018,8/10/2018 10:09,70,,Friday
8/10/2018,8/10/2018 10:16,65,,Friday
8/10/2018,8/10/2018 10:23,70,,Friday
8/10/2018,8/10/2018 10:29,75,,Friday
8/10/2018,8/10/2018 10:37,75,,Friday
8/10/2018,8/10/2018 10:44,75,,Friday
8/10/2018,8/10/2018 10:51,75,,Friday
8/10/2018,8/10/2018 10:58,70,,Friday
8/10/2018,8/10/2018 11:02,70,,Friday
8/10/2018,8/10/2018 11:09,75,,Friday
8/10/2018,8/10/2018 11:16,75,,Friday
8/10/2018,8/10/2018 11:23,75,,Friday
8/10/2018,8/10/2018 11:29,75,,Friday
8/10/2018,8/10/2018 11:37,75,,Friday
8/10/2018,8/10/2018 11:44,75,,Friday
8/10/2018,8/10/2018 11:51,75,,Friday
8/10/2018,8/10/2018 11:58,80,,Friday
8/10/2018,8/10/2018 12:02,80,,Friday
8/10/2018,8/10/2018 12:09,75,,Friday
8/10/2018,8/10/2018 12:16,70,,Friday
8/10/2018,8/10/2018 12:23,70,,Friday
8/10/2018,8/10/2018 12:29,75,,Friday
8/10/2018,8/10/2018 12:30,70,,Friday
8/10/2018,8/10/2018 12:37,80,,Friday
8/10/2018,8/10/2018 12:44,85,,Friday
8/10/2018,8/10/2018 12:51,85,,Friday
8/10/2018,8/10/2018 12:58,85,,Friday
8/10/2018,8/10/2018 13:02,85,,Friday
8/10/2018,8/10/2018 13:09,85,,Friday
8/10/2018,8/10/2018 13:16,85,,Friday
8/10/2018,8/10/2018 13:23,85,,Friday
8/10/2018,8/10/2018 13:29,95,,Friday
8/10/2018,8/10/2018 13:37,80,,Friday
8/10/2018,8/10/2018 12:22,,76,Friday
8/10/2018,8/10/2018 13:44,80,,Friday
8/10/2018,8/10/2018 13:51,80,,Friday
8/10/2018,8/10/2018 13:58,75,,Friday
8/10/2018,8/10/2018 14:02,70,,Friday
8/10/2018,8/10/2018 14:09,70,,Friday
8/10/2018,8/10/2018 14:16,85,,Friday
8/10/2018,8/10/2018 14:23,85,,Friday
8/10/2018,8/10/2018 14:29,85,,Friday
8/10/2018,8/10/2018 14:37,95,,Friday
8/10/2018,8/10/2018 14:44,90,,Friday
8/10/2018,8/10/2018 14:51,90,,Friday
8/10/2018,8/10/2018 14:58,85,,Friday
8/10/2018,8/10/2018 15:02,85,,Friday
8/10/2018,8/10/2018 15:09,90,,Friday
8/10/2018,8/10/2018 15:16,85,,Friday
8/10/2018,8/10/2018 15:23,85,,Friday
8/10/2018,8/10/2018 15:29,95,,Friday
8/10/2018,8/10/2018 15:37,95,,Friday
8/10/2018,8/10/2018 15:44,80,,Friday
8/10/2018,8/10/2018 15:51,80,,Friday
8/10/2018,8/10/2018 15:56,80,,Friday
8/10/2018,8/10/2018 15:58,80,,Friday
8/10/2018,8/10/2018 16:02,85,,Friday
8/10/2018,8/10/2018 16:09,85,,Friday
8/10/2018,8/10/2018 16:09,85,,Friday
8/10/2018,8/10/2018 16:09,85,,Friday
8/10/2018,8/10/2018 16:16,85,,Friday
8/10/2018,8/10/2018 16:23,85,,Friday
8/10/2018,8/10/2018 16:29,75,,Friday
8/10/2018,8/10/2018 16:37,75,,Friday
8/10/2018,8/10/2018 16:44,75,,Friday
8/10/2018,8/10/2018 16:51,75,,Friday
8/10/2018,8/10/2018 16:58,75,,Friday
8/10/2018,8/10/2018 17:02,75,,Friday
8/10/2018,8/10/2018 17:09,75,,Friday
8/10/2018,8/10/2018 17:16,90,,Friday
8/10/2018,8/10/2018 17:23,95,,Friday
8/10/2018,8/10/2018 17:29,95,,Friday
8/10/2018,8/10/2018 17:37,90,,Friday
8/10/2018,8/10/2018 17:44,90,,Friday
8/10/2018,8/10/2018 17:51,95,,Friday
8/10/2018,8/10/2018 17:58,95,,Friday
8/10/2018,8/10/2018 18:02,95,,Friday
8/10/2018,8/10/2018 18:09,95,,Friday
8/10/2018,8/10/2018 18:16,95,,Friday
8/10/2018,8/10/2018 18:23,105,,Friday
8/10/2018,8/10/2018 18:29,105,,Friday
8/10/2018,8/10/2018 18:37,105,,Friday
8/10/2018,8/10/2018 18:44,95,,Friday
8/10/2018,8/10/2018 18:51,80,,Friday
8/10/2018,8/10/2018 18:58,80,,Friday
8/10/2018,8/10/2018 19:02,95,,Friday
8/10/2018,8/10/2018 19:09,105,,Friday
8/10/2018,8/10/2018 19:16,105,,Friday
8/10/2018,8/10/2018 19:23,105,,Friday
8/10/2018,8/10/2018 19:29,105,,Friday
8/10/2018,8/10/2018 19:37,115,,Friday
8/10/2018,8/10/2018 19:44,115,,Friday
8/10/2018,8/10/2018 19:51,115,,Friday
8/10/2018,8/10/2018 19:58,95,,Friday
8/10/2018,8/10/2018 20:02,75,,Friday
8/10/2018,8/10/2018 20:09,75,,Friday
8/10/2018,8/10/2018 20:16,75,,Friday
8/10/2018,8/10/2018 20:23,75,,Friday
8/10/2018,8/10/2018 20:29,85,,Friday
8/10/2018,8/10/2018 20:37,85,,Friday
8/10/2018,8/10/2018 20:44,105,,Friday
8/10/2018,8/10/2018 20:51,105,,Friday
8/10/2018,8/10/2018 20:58,105,,Friday
8/10/2018,8/10/2018 21:02,85,,Friday
8/10/2018,8/10/2018 21:09,85,,Friday
8/10/2018,8/10/2018 21:16,75,,Friday
8/10/2018,8/10/2018 21:23,65,,Friday
8/10/2018,8/10/2018 21:29,65,,Friday
8/10/2018,8/10/2018 21:37,70,,Friday
8/10/2018,8/10/2018 21:44,75,,Friday
8/10/2018,8/10/2018 21:51,75,,Friday
8/10/2018,8/10/2018 21:52,90,,Friday
8/10/2018,8/10/2018 21:58,105,,Friday
8/10/2018,8/10/2018 22:02,105,,Friday
8/10/2018,8/10/2018 22:07,105,,Friday
8/10/2018,8/10/2018 22:09,105,,Friday
8/10/2018,8/10/2018 22:16,105,,Friday
8/10/2018,8/10/2018 22:23,105,,Friday
8/10/2018,8/10/2018 22:29,105,,Friday
8/10/2018,8/10/2018 22:37,105,,Friday
8/10/2018,8/10/2018 22:44,105,,Friday
8/10/2018,8/10/2018 22:51,105,,Friday
8/10/2018,8/10/2018 21:45,,68,Friday
8/10/2018,8/10/2018 22:58,95,,Friday
8/10/2018,8/10/2018 23:02,95,,Friday
8/10/2018,8/10/2018 21:52,,66,Friday
8/10/2018,8/10/2018 23:09,85,,Friday
8/10/2018,8/10/2018 23:16,70,,Friday
8/10/2018,8/10/2018 23:23,90,,Friday
8/10/2018,8/10/2018 23:29,90,,Friday
8/10/2018,8/10/2018 23:37,90,,Friday
8/10/2018,8/10/2018 23:44,105,,Friday
8/10/2018,8/10/2018 22:45,,54,Friday
8/10/2018,8/10/2018 22:32,,59,Friday
8/10/2018,8/10/2018 23:51,75,,Friday
8/10/2018,8/10/2018 23:58,75,,Friday
8/10/2018,8/11/2018 0:02,75,,Friday
8/10/2018,8/11/2018 0:09,75,,Friday
8/10/2018,8/11/2018 0:16,75,,Friday
8/10/2018,8/11/2018 0:23,65,,Friday
8/10/2018,8/11/2018 0:29,65,,Friday
8/10/2018,8/11/2018 0:37,-999,,Friday
8/10/2018,8/11/2018 0:44,-999,,Friday
8/10/2018,8/11/2018 0:51,-999,,Friday
8/10/2018,8/11/2018 0:58,-999,,Friday
8/10/2018,8/11/2018 1:02,-999,,Friday
8/10/2018,8/11/2018 1:09,-999,,Friday
8/11/2018,8/11/2018 6:16,-999,,Saturday
8/11/2018,8/11/2018 6:23,-999,,Saturday
8/11/2018,8/11/2018 6:29,-999,,Saturday
8/11/2018,8/11/2018 6:37,-999,,Saturday
8/11/2018,8/11/2018 6:44,-999,,Saturday
8/11/2018,8/11/2018 6:51,5,,Saturday
8/11/2018,8/11/2018 6:58,5,,Saturday
8/11/2018,8/11/2018 7:02,25,,Saturday
8/11/2018,8/11/2018 7:09,35,,Saturday
8/11/2018,8/11/2018 7:13,35,,Saturday
8/11/2018,8/11/2018 7:16,35,,Saturday
8/11/2018,8/11/2018 7:18,35,,Saturday
8/11/2018,8/11/2018 7:23,45,,Saturday
8/11/2018,8/11/2018 7:29,45,,Saturday
8/11/2018,8/11/2018 7:31,40,,Saturday
8/11/2018,8/11/2018 7:37,40,,Saturday
8/11/2018,8/11/2018 7:44,40,,Saturday
8/11/2018,8/11/2018 7:13,,31,Saturday
8/11/2018,8/11/2018 7:16,,32,Saturday
8/11/2018,8/11/2018 7:51,40,,Saturday
8/11/2018,8/11/2018 7:58,35,,Saturday
8/11/2018,8/11/2018 7:31,,31,Saturday
8/11/2018,8/11/2018 8:02,40,,Saturday
8/11/2018,8/11/2018 8:09,50,,Saturday
8/11/2018,8/11/2018 8:16,85,,Saturday
8/11/2018,8/11/2018 8:23,70,,Saturday
8/11/2018,8/11/2018 8:29,70,,Saturday
8/11/2018,8/11/2018 8:37,65,,Saturday
8/11/2018,8/11/2018 8:44,65,,Saturday
8/11/2018,8/11/2018 8:51,65,,Saturday
8/11/2018,8/11/2018 8:58,65,,Saturday
8/11/2018,8/11/2018 9:02,65,,Saturday
8/11/2018,8/11/2018 9:09,65,,Saturday
8/11/2018,8/11/2018 9:16,65,,Saturday
8/11/2018,8/11/2018 9:23,65,,Saturday
8/11/2018,8/11/2018 9:29,65,,Saturday
8/11/2018,8/11/2018 9:37,70,,Saturday
8/11/2018,8/11/2018 9:44,75,,Saturday
8/11/2018,8/11/2018 9:51,80,,Saturday
8/11/2018,8/11/2018 9:58,80,,Saturday
8/11/2018,8/11/2018 8:56,,64,Saturday
8/11/2018,8/11/2018 10:02,80,,Saturday
8/11/2018,8/11/2018 10:09,85,,Saturday
